label,mse,cnt
0.5,0.13165552599336813,54.437694587938154
0.5,0.09301076622090579,53.879959857354585
0.5,0.13165552599336813,53.348062609980616
0.5,0.09518716146824302,53.499900502296015
0.5,0.09553288500771269,54.39196004963137
0.5,0.30939832131858297,53.25313892687509
0.5,0.09318449906331301,53.45520876103087
0.5,0.10121910727810954,53.70307601266416
0.5,0.08739962252511094,59.166915005426404
0.5,0.09769069048775292,55.63534757824111
0.5,0.09318449906331301,53.28727323084645
0.5,0.09318449906331301,52.85849821734826
0.5,0.24689482173596924,53.18664299506359
0.5,0.09238592108882199,53.81905044137775
0.75,0.22127583896445008,59.66494235575016
0.75,0.11907349611446555,68.53425422103587
0.75,0.06428975064214912,54.44439565084623
0.75,0.06834541405762863,54.445504990424546
0.75,0.2225347264777455,53.86054495174935
0.75,0.06566616053832927,54.15582259764244
0.75,0.10069779921557664,53.98106860662774
0.75,0.128334207367539,79.75464176607423
0.75,0.07358084052701418,78.5561091006475
0.75,0.07057595743423202,77.70387309120743
0.75,0.07272880941090017,62.912822064020645
0.75,0.06332966906655142,54.32311192716628
0.75,0.14291745940012318,73.25137145842125
0.75,0.07570360907555886,66.0789485936406
0.75,0.07562096597612218,73.44364140973133
0.75,0.20578682629645656,59.45337316037189
0.75,0.10069779921557664,54.09592751712823
0.75,0.07016261858831824,69.60681185960807
0.75,0.06561990746197104,69.67478871093304
0.75,0.06428975064214912,55.46891455543822
0.9,0.0718593867532091,86.19500604940802
0.9,0.09737782718068351,86.66975439497247
0.9,0.11056200965867118,88.71715705537811
0.9,0.10827197954277856,88.33011568758288
0.9,0.06416730483249725,69.17372275057089
0.9,0.07210927751410089,83.78151898015574
0.9,0.058384828778236704,87.4733950444782
0.9,0.07567221890986518,87.23120314643302
0.9,0.08588883891791985,86.24447176290231
0.9,0.11916293124366503,86.44068640826703
0.9,0.06954629390885417,73.81498658655826
0.9,0.0600074683529807,87.42957092618892
0.9,0.07661365708224882,88.75535565893142
0.9,0.057998009738978645,70.6612062038527
0.9,0.06219085259620749,86.33784086822803
0.9,0.06642041309794079,86.31408718154185
0.9,0.054756117726981204,62.29126672879992
0.9,0.07212206600775353,86.43682742041207
0.9,0.10703503665686238,88.3659884105475
0.9,0.0526925925395834,85.62543654831859
1.0,0.02640002594675011,96.76409700074535
1.0,0.0223447387037346,96.73896033281058
1.0,0.03896721432254026,96.49341992206864
1.0,0.0531697614609856,96.79088008878372
1.0,0.02717398551693629,96.84247151206341
1.0,0.01987010825241772,96.76989476342054
1.0,0.09980465904602669,96.76539603331278
1.0,0.02724992175803145,96.74637906024343
1.0,0.02722122671026824,96.7221951091784
1.0,0.023056806318043684,96.69627299053087
1.0,0.04817015492091425,96.87691425592607
1.0,0.023877014507369246,96.81405719625198
1.0,0.07522828105513665,96.88173527051393
1.0,0.02496007519498659,96.7642752427107
1.0,0.03326100071914172,97.07068845739005
1.0,0.02459902598526373,96.79939542230376
1.0,0.061469886916504124,96.8480396359813
1.0,0.02084493032794497,96.82704078237585
1.0,0.04538244738350562,96.88345679586587
1.0,0.06159615631382585,96.81435103046537
